seed,mode,time_ms,phase_error_rad
128041,WNN,32800,0.536183
128041,WNN,32900,0.540478
128041,WNN,33000,0.544049
128041,WNN,33100,0.547386
128041,WNN,33200,0.550294
128041,WNN,33300,0.552707
128041,WNN,33400,0.554532
128041,WNN,33500,0.556119
128041,WNN,33600,0.557054
128041,WNN,33700,0.557650
128041,WNN,33800,0.557781
128041,WNN,33900,0.557434
128041,WNN,34000,0.556768
128041,WNN,34100,0.555764
128041,WNN,34200,0.554144
128041,WNN,34300,0.552172
128041,WNN,34400,0.549768
128041,WNN,34500,0.546952
128041,WNN,34600,0.543516
128041,WNN,34700,0.539730
128041,WNN,34800,0.535549
128041,WNN,34900,0.530792
128041,WNN,35000,0.525624
128041,WNN,35100,0.520200
128041,WNN,35200,0.514200
128041,WNN,35300,0.508013
128041,WNN,35400,0.501403
128041,WNN,35500,0.494211
128041,WNN,35600,0.486485
128041,WNN,35700,0.478620
128041,WNN,35800,0.470414
128041,WNN,35900,0.461774
128041,WNN,36000,0.452690
128041,WNN,36100,0.443264
128041,WNN,36200,0.433488
128041,WNN,36300,0.423317
128041,WNN,36400,0.412874
128041,WNN,36500,0.402176
128041,WNN,36600,0.390770
128041,WNN,36700,0.379310
128041,WNN,36800,0.367763
128041,WNN,36900,0.355845
128041,WNN,37000,0.343683
128041,WNN,37100,0.331234
128041,WNN,37200,0.318325
128041,WNN,37300,0.305115
128041,WNN,37400,0.291684
128041,WNN,37500,0.278107
128041,WNN,37600,0.264450
128041,WNN,37700,0.250378
128041,WNN,37800,0.236154
128041,WNN,37900,0.221793
128041,WNN,38000,0.207022
128041,WNN,38100,0.192234
128041,WNN,38200,0.177391
128041,WNN,38300,0.162256
128041,WNN,38400,0.147081
128041,WNN,38500,0.131816
128041,WNN,38600,0.116425
128041,WNN,38700,0.100957
128041,WNN,38800,0.085371
128041,WNN,38900,0.069797
128041,WNN,39000,0.054061
128041,WNN,39100,0.038371
128041,WNN,39200,0.022818
128041,WNN,39300,0.007117
128041,WNN,39400,-0.008842
128041,WNN,39500,-0.024628
128041,WNN,39600,-0.040322
128041,WNN,39700,-0.055991
128041,WNN,39800,-0.071707
128041,WNN,39900,-0.087456
128041,WNN,40000,-0.102931
128041,WNN,40100,-0.118417
128041,WNN,40200,-0.133664
128041,WNN,40300,-0.148897
128041,WNN,40400,-0.163966
128041,WNN,40500,-0.178992
128041,WNN,40600,-0.193872
128041,WNN,40700,-0.208605
128041,WNN,40800,-0.223094
128041,WNN,40900,-0.237357
128041,WNN,41000,-0.251503
128041,WNN,41100,-0.265512
128041,WNN,41200,-0.279363
128041,WNN,41300,-0.292916
128041,WNN,41400,-0.306242
128041,WNN,41500,-0.319340
128041,WNN,41600,-0.332153
128041,WNN,41700,-0.344703
128041,WNN,41800,-0.357004
128041,WNN,41900,-0.368934
128041,WNN,42000,-0.380616
128041,WNN,42100,-0.391937
128041,WNN,42200,-0.403040
128041,WNN,42300,-0.413909
128041,WNN,42400,-0.424453
128041,WNN,42500,-0.434434
128041,WNN,42600,-0.444089
128041,WNN,42700,-0.453512
128041,WNN,42800,-0.462536
128041,WNN,42900,-0.471054
128041,WNN,43000,-0.479271
128041,WNN,43100,-0.487179
128041,WNN,43200,-0.494650
128041,WNN,43300,-0.501739
128041,WNN,43400,-0.508438
128041,WNN,43500,-0.514805
128041,WNN,43600,-0.520786
128041,WNN,43700,-0.526174
128041,WNN,43800,-0.531199
128041,WNN,43900,-0.535716
128041,WNN,44000,-0.539731
128041,WNN,44100,-0.543399
128041,WNN,44200,-0.546627
128041,WNN,44300,-0.549489
128041,WNN,44400,-0.551904
128041,WNN,44500,-0.553766
128041,WNN,44600,-0.555428
128041,WNN,44700,-0.556577
128041,WNN,44800,-0.557277
128041,WNN,44900,-0.557527
128041,WNN,45000,-0.557386
128041,WNN,45100,-0.556878
128041,WNN,45200,-0.555897
128041,WNN,45300,-0.554356
128041,WNN,45400,-0.552258
128041,WNN,45500,-0.549827
128041,WNN,45600,-0.547054
128041,WNN,45700,-0.543931
128041,WNN,45800,-0.540109
128041,WNN,45900,-0.535974
128041,WNN,46000,-0.531372
128041,WNN,46100,-0.526183
128041,WNN,46200,-0.520725
128041,WNN,46300,-0.514825
128041,WNN,46400,-0.508537
128041,WNN,46500,-0.501772
128041,WNN,46600,-0.494742
128041,WNN,46700,-0.487320
128041,WNN,46800,-0.479332
128041,WNN,46900,-0.471299
128041,WNN,47000,-0.462776
128041,WNN,47100,-0.453782
128041,WNN,47200,-0.444384
128041,WNN,47300,-0.434610
128041,WNN,47400,-0.424370
128041,WNN,47500,-0.413798
128041,WNN,47600,-0.403167
128041,WNN,47700,-0.392121
128041,WNN,47800,-0.380550
128041,WNN,47900,-0.368883
128041,WNN,48000,-0.357013
128041,WNN,48100,-0.344725
128041,WNN,48200,-0.332207
128041,WNN,48300,-0.319213
128041,WNN,48400,-0.306185
128041,WNN,48500,-0.292863
128041,WNN,48600,-0.279325
128041,WNN,48700,-0.265514
128041,WNN,48800,-0.251538
128041,WNN,48900,-0.237448
128041,WNN,49000,-0.223119
128041,WNN,49100,-0.208578
128041,WNN,49200,-0.193811
128041,WNN,49300,-0.179024
128041,WNN,49400,-0.163854
128041,WNN,49500,-0.148607
128041,WNN,49600,-0.133153
128041,WNN,49700,-0.117752
128041,WNN,49800,-0.102205
128041,WNN,49900,-0.086781
128041,WNN,50000,-0.071146
128041,WNN,50100,-0.055517
128041,WNN,50200,-0.039699
128041,WNN,50300,-0.023810
128041,WNN,50400,-0.007995
128041,WNN,50500,0.007862
128041,WNN,50600,0.023717
128041,WNN,50700,0.039492
128041,WNN,50800,0.055231
128041,WNN,50900,0.070894
128041,WNN,51000,0.086573
128041,WNN,51100,0.102073
128041,WNN,51200,0.117596
128041,WNN,51300,0.133060
128041,WNN,51400,0.148193
128041,WNN,51500,0.163370
128041,WNN,51600,0.178557
128041,WNN,51700,0.193406
128041,WNN,51800,0.208088
128041,WNN,51900,0.222820
128041,WNN,52000,0.237224
128041,WNN,52100,0.251526
128041,WNN,52200,0.265533
128041,WNN,52300,0.279280
128041,WNN,52400,0.292866
128041,WNN,52500,0.306255
128041,WNN,52600,0.319327
128041,WNN,52700,0.332115
128041,WNN,52800,0.344699
128041,WNN,52900,0.357139
128041,WNN,53000,0.369137
128041,WNN,53100,0.380899
128041,WNN,53200,0.392348
128041,WNN,53300,0.403335
128041,WNN,53400,0.414166
128041,WNN,53500,0.424564
128041,WNN,53600,0.434532
128041,WNN,53700,0.444071
128041,WNN,53800,0.453597
128041,WNN,53900,0.462527
128041,WNN,54000,0.471092
128041,WNN,54100,0.479392
128041,WNN,54200,0.487200
128041,WNN,54300,0.494668
128041,WNN,54400,0.501677
128041,WNN,54500,0.508345
128041,WNN,54600,0.514812
128041,WNN,54700,0.520627
128041,WNN,54800,0.526141
128041,WNN,54900,0.531130
128041,WNN,55000,0.535580
128041,WNN,55100,0.539835
128041,WNN,55200,0.543651
128041,WNN,55300,0.546859
128041,WNN,55400,0.549698
128041,WNN,55500,0.552045
128041,WNN,55600,0.554099
128041,WNN,55700,0.555671
128041,WNN,55800,0.556722
128041,WNN,55900,0.557418
128041,WNN,56000,0.557695
128041,WNN,56100,0.557489
128041,WNN,56200,0.556669
128041,WNN,56300,0.555533
128041,WNN,56400,0.553950
128041,WNN,56500,0.552038
128041,WNN,56600,0.549838
128041,WNN,56700,0.546892
128041,WNN,56800,0.543538
128041,WNN,56900,0.539748
128041,WNN,57000,0.535513
128041,WNN,57100,0.531008
128041,WNN,57200,0.525980
128041,WNN,57300,0.520779
128041,WNN,57400,0.514913
128041,WNN,57500,0.508723
128041,WNN,57600,0.502134
128041,WNN,57700,0.494935
128041,WNN,57800,0.487465
128041,WNN,57900,0.479624
128041,WNN,58000,0.471518
128041,WNN,58100,0.462978
128041,WNN,58200,0.454136
128041,WNN,58300,0.444911
128041,WNN,58400,0.435305
128041,WNN,58500,0.425225
128041,WNN,58600,0.414816
128041,WNN,58700,0.404133
128041,WNN,58800,0.393182
128041,WNN,58900,0.381663
128041,WNN,59000,0.370151
128041,WNN,59100,0.358155
128041,WNN,59200,0.345920
128041,WNN,59300,0.333356
128041,WNN,59400,0.320539
128041,WNN,59500,0.307412
128041,WNN,59600,0.294129
128041,WNN,59700,0.280808
128041,WNN,59800,0.267216
128041,WNN,59900,0.253221
128041,WNN,60000,0.239164
135960,Baseline,0,1.502081
135960,Baseline,100,1.501542
135960,Baseline,200,1.501004
135960,Baseline,300,1.500466
135960,Baseline,400,1.499928
135960,Baseline,500,1.499390
135960,Baseline,600,1.498851
135960,Baseline,700,1.498313
135960,Baseline,800,1.497775
135960,Baseline,900,1.497237
135960,Baseline,1000,1.496699
135960,Baseline,1100,1.496161
135960,Baseline,1200,1.495622
135960,Baseline,1300,1.495084
135960,Baseline,1400,1.494546
135960,Baseline,1500,1.494008
135960,Baseline,1600,1.493470
135960,Baseline,1700,1.492931
135960,Baseline,1800,1.492393
135960,Baseline,1900,1.491855
135960,Baseline,2000,1.491317
135960,Baseline,2100,1.490779
135960,Baseline,2200,1.490241
135960,Baseline,2300,1.489702
135960,Baseline,2400,1.489164
135960,Baseline,2500,1.488626
135960,Baseline,2600,1.488088
135960,Baseline,2700,1.487550
135960,Baseline,2800,1.487011
135960,Baseline,2900,1.486473
135960,Baseline,3000,1.485935
135960,Baseline,3100,1.485397
135960,Baseline,3200,1.484859
135960,Baseline,3300,1.484321
135960,Baseline,3400,1.483782
135960,Baseline,3500,1.483244
135960,Baseline,3600,1.482706
135960,Baseline,3700,1.482168
135960,Baseline,3800,1.481630
135960,Baseline,3900,1.481091
135960,Baseline,4000,1.480553
135960,Baseline,4100,1.480015
135960,Baseline,4200,1.479477
135960,Baseline,4300,1.478939
135960,Baseline,4400,1.478401
135960,Baseline,4500,1.477862
135960,Baseline,4600,1.477324
135960,Baseline,4700,1.476786
135960,Baseline,4800,1.476248
135960,Baseline,4900,1.475710
135960,Baseline,5000,1.475171
135960,Baseline,5100,1.474637
135960,Baseline,5200,1.474103
135960,Baseline,5300,1.473569
135960,Baseline,5400,1.473035
135960,Baseline,5500,1.472501
135960,Baseline,5600,1.471966
135960,Baseline,5700,1.471432
135960,Baseline,5800,1.470898
135960,Baseline,5900,1.470364
135960,Baseline,6000,1.469830
135960,Baseline,6100,1.469295
135960,Baseline,6200,1.468761
135960,Baseline,6300,1.468227
135960,Baseline,6400,1.467693
135960,Baseline,6500,1.467159
135960,Baseline,6600,1.466625
135960,Baseline,6700,1.466090
135960,Baseline,6800,1.465556
135960,Baseline,6900,1.465022
135960,Baseline,7000,1.464488
135960,Baseline,7100,1.463954
135960,Baseline,7200,1.463419
135960,Baseline,7300,1.462885
135960,Baseline,7400,1.462351
135960,Baseline,7500,1.461817
135960,Baseline,7600,1.461283
135960,Baseline,7700,1.460749
135960,Baseline,7800,1.460214
135960,Baseline,7900,1.459680
135960,Baseline,8000,1.459146
135960,Baseline,8100,1.458612
135960,Baseline,8200,1.458078
135960,Baseline,8300,1.457543
135960,Baseline,8400,1.457009
135960,Baseline,8500,1.456475
135960,Baseline,8600,1.455941
135960,Baseline,8700,1.455407
135960,Baseline,8800,1.454873
135960,Baseline,8900,1.454338
135960,Baseline,9000,1.453804
135960,Baseline,9100,1.453270
135960,Baseline,9200,1.452736
135960,Baseline,9300,1.452202
135960,Baseline,9400,1.451667
135960,Baseline,9500,1.451133
135960,Baseline,9600,1.450599
135960,Baseline,9700,1.450065
135960,Baseline,9800,1.449531
135960,Baseline,9900,1.448997
135960,Baseline,10000,1.448462
135960,Baseline,10100,1.447916
135960,Baseline,10200,1.447370
135960,Baseline,10300,1.446824
135960,Baseline,10400,1.446278
135960,Baseline,10500,1.445731
135960,Baseline,10600,1.445185
135960,Baseline,10700,1.444639
135960,Baseline,10800,1.444093
135960,Baseline,10900,1.443547
135960,Baseline,11000,1.443001
135960,Baseline,11100,1.442454
135960,Baseline,11200,1.441908
135960,Baseline,11300,1.441362
135960,Baseline,11400,1.440816
135960,Baseline,11500,1.440270
135960,Baseline,11600,1.439723
135960,Baseline,11700,1.439177
135960,Baseline,11800,1.438631
135960,Baseline,11900,1.438085
135960,Baseline,12000,1.437539
135960,Baseline,12100,1.436993
135960,Baseline,12200,1.436446
135960,Baseline,12300,1.435900
135960,Baseline,12400,1.435354
135960,Baseline,12500,1.434808
135960,Baseline,12600,1.434262
135960,Baseline,12700,1.433715
135960,Baseline,12800,1.433169
135960,Baseline,12900,1.432623
135960,Baseline,13000,1.432077
135960,Baseline,13100,1.431531
135960,Baseline,13200,1.430985
135960,Baseline,13300,1.430438
135960,Baseline,13400,1.429892
135960,Baseline,13500,1.429346
135960,Baseline,13600,1.428800
135960,Baseline,13700,1.428254
135960,Baseline,13800,1.427707
135960,Baseline,13900,1.427161
135960,Baseline,14000,1.426615
135960,Baseline,14100,1.426069
135960,Baseline,14200,1.425523
135960,Baseline,14300,1.424977
135960,Baseline,14400,1.424430
135960,Baseline,14500,1.423884
135960,Baseline,14600,1.423338
135960,Baseline,14700,1.422792
135960,Baseline,14800,1.422246
135960,Baseline,14900,1.421699
135960,Baseline,15000,1.421153
135960,Baseline,15100,1.420611
135960,Baseline,15200,1.420069
135960,Baseline,15300,1.419527
135960,Baseline,15400,1.418985
135960,Baseline,15500,1.418442
135960,Baseline,15600,1.417900
135960,Baseline,15700,1.417358
135960,Baseline,15800,1.416816
135960,Baseline,15900,1.416274
135960,Baseline,16000,1.415731
135960,Baseline,16100,1.415189
135960,Baseline,16200,1.414647
135960,Baseline,16300,1.414105
135960,Baseline,16400,1.413563
135960,Baseline,16500,1.413021
135960,Baseline,16600,1.412478
135960,Baseline,16700,1.411936
135960,Baseline,16800,1.411394
135960,Baseline,16900,1.410852
135960,Baseline,17000,1.410310
135960,Baseline,17100,1.409767
135960,Baseline,17200,1.409225
135960,Baseline,17300,1.408683
135960,Baseline,17400,1.408141
135960,Baseline,17500,1.407599
135960,Baseline,17600,1.407057
135960,Baseline,17700,1.406514
135960,Baseline,17800,1.405972
135960,Baseline,17900,1.405430
135960,Baseline,18000,1.404888
135960,Baseline,18100,1.404346
135960,Baseline,18200,1.403803
135960,Baseline,18300,1.403261
135960,Baseline,18400,1.402719
135960,Baseline,18500,1.402177
135960,Baseline,18600,1.401635
135960,Baseline,18700,1.401093
135960,Baseline,18800,1.400550
135960,Baseline,18900,1.400008
135960,Baseline,19000,1.399466
135960,Baseline,19100,1.398924
135960,Baseline,19200,1.398382
135960,Baseline,19300,1.397839
135960,Baseline,19400,1.397297
135960,Baseline,19500,1.396755
135960,Baseline,19600,1.396213
135960,Baseline,19700,1.395671
135960,Baseline,19800,1.395129
135960,Baseline,19900,1.394586
135960,Baseline,20000,1.394045
135960,Baseline,20100,1.393506
135960,Baseline,20200,1.392968
135960,Baseline,20300,1.392430
135960,Baseline,20400,1.391892
135960,Baseline,20500,1.391354
135960,Baseline,20600,1.390815
135960,Baseline,20700,1.390277
135960,Baseline,20800,1.389739
135960,Baseline,20900,1.389201
135960,Baseline,21000,1.388663
135960,Baseline,21100,1.388125
135960,Baseline,21200,1.387586
135960,Baseline,21300,1.387048
135960,Baseline,21400,1.386510
135960,Baseline,21500,1.385972
135960,Baseline,21600,1.385434
135960,Baseline,21700,1.384895
135960,Baseline,21800,1.384357
135960,Baseline,21900,1.383819
135960,Baseline,22000,1.383281
135960,Baseline,22100,1.382743
135960,Baseline,22200,1.382205
135960,Baseline,22300,1.381666
135960,Baseline,22400,1.381128
135960,Baseline,22500,1.380590
135960,Baseline,22600,1.380052
135960,Baseline,22700,1.379514
135960,Baseline,22800,1.378975
135960,Baseline,22900,1.378437
135960,Baseline,23000,1.377899
135960,Baseline,23100,1.377361
135960,Baseline,23200,1.376823
135960,Baseline,23300,1.376285
135960,Baseline,23400,1.375746
135960,Baseline,23500,1.375208
135960,Baseline,23600,1.374670
135960,Baseline,23700,1.374132
135960,Baseline,23800,1.373594
135960,Baseline,23900,1.373055
135960,Baseline,24000,1.372517
135960,Baseline,24100,1.371979
135960,Baseline,24200,1.371441
135960,Baseline,24300,1.370903
135960,Baseline,24400,1.370365
135960,Baseline,24500,1.369826
135960,Baseline,24600,1.369288
135960,Baseline,24700,1.368750
135960,Baseline,24800,1.368212
135960,Baseline,24900,1.367674
135960,Baseline,25000,1.367136
135960,Baseline,25100,1.366602
135960,Baseline,25200,1.366067
135960,Baseline,25300,1.365533
135960,Baseline,25400,1.364999
135960,Baseline,25500,1.364465
135960,Baseline,25600,1.363931
135960,Baseline,25700,1.363397
135960,Baseline,25800,1.362862
135960,Baseline,25900,1.362328
135960,Baseline,26000,1.361794
135960,Baseline,26100,1.361260
135960,Baseline,26200,1.360726
135960,Baseline,26300,1.360191
135960,Baseline,26400,1.359657
135960,Baseline,26500,1.359123
135960,Baseline,26600,1.358589
135960,Baseline,26700,1.358055
135960,Baseline,26800,1.357521
135960,Baseline,26900,1.356986
135960,Baseline,27000,1.356452
135960,Baseline,27100,1.355918
135960,Baseline,27200,1.355384
135960,Baseline,27300,1.354850
135960,Baseline,27400,1.354315
135960,Baseline,27500,1.353781
135960,Baseline,27600,1.353247
135960,Baseline,27700,1.352713
135960,Baseline,27800,1.352179
135960,Baseline,27900,1.351645
135960,Baseline,28000,1.351110
135960,Baseline,28100,1.350576
135960,Baseline,28200,1.350042
135960,Baseline,28300,1.349508
135960,Baseline,28400,1.348974
135960,Baseline,28500,1.348439
135960,Baseline,28600,1.347905
135960,Baseline,28700,1.347371
135960,Baseline,28800,1.346837
135960,Baseline,28900,1.346303
135960,Baseline,29000,1.345769
135960,Baseline,29100,1.345234
135960,Baseline,29200,1.344700
135960,Baseline,29300,1.344166
135960,Baseline,29400,1.343632
135960,Baseline,29500,1.343098
135960,Baseline,29600,1.342563
135960,Baseline,29700,1.342029
135960,Baseline,29800,1.341495
135960,Baseline,29900,1.340961
135960,Baseline,30000,1.340426
135960,Baseline,30100,1.339879
135960,Baseline,30200,1.339333
135960,Baseline,30300,1.338787
135960,Baseline,30400,1.338241
135960,Baseline,30500,1.337695
135960,Baseline,30600,1.337148
135960,Baseline,30700,1.336602
135960,Baseline,30800,1.336056
135960,Baseline,30900,1.335510
135960,Baseline,31000,1.334964
135960,Baseline,31100,1.334418
135960,Baseline,31200,1.333871
135960,Baseline,31300,1.333325
135960,Baseline,31400,1.332779
135960,Baseline,31500,1.332233
135960,Baseline,31600,1.331687
135960,Baseline,31700,1.331140
135960,Baseline,31800,1.330594
135960,Baseline,31900,1.330048
135960,Baseline,32000,1.329502
135960,Baseline,32100,1.328956
135960,Baseline,32200,1.328410
135960,Baseline,32299,1.327863
135960,Baseline,32400,1.327317
135960,Baseline,32500,1.326771
135960,Baseline,32600,1.326225
135960,Baseline,32700,1.325679
135960,Baseline,32800,1.325132
135960,Baseline,32900,1.324586
135960,Baseline,33000,1.324040
135960,Baseline,33100,1.323494
135960,Baseline,33200,1.322948
135960,Baseline,33300,1.322402
135960,Baseline,33400,1.321855
135960,Baseline,33500,1.321309
135960,Baseline,33600,1.320763
135960,Baseline,33700,1.320217
135960,Baseline,33800,1.319671
135960,Baseline,33900,1.319124
135960,Baseline,34000,1.318578
135960,Baseline,34100,1.318032
135960,Baseline,34200,1.317486
135960,Baseline,34300,1.316940
135960,Baseline,34400,1.316394
135960,Baseline,34500,1.315847
135960,Baseline,34600,1.315301
135960,Baseline,34700,1.314755
135960,Baseline,34800,1.314209
135960,Baseline,34900,1.313663
135960,Baseline,35000,1.313117
135960,Baseline,35100,1.312575
135960,Baseline,35200,1.312032
135960,Baseline,35300,1.311490
135960,Baseline,35400,1.310948
135960,Baseline,35500,1.310406
135960,Baseline,35600,1.309864
135960,Baseline,35700,1.309322
135960,Baseline,35800,1.308779
135960,Baseline,35900,1.308237
135960,Baseline,36000,1.307695
135960,Baseline,36100,1.307153
135960,Baseline,36200,1.306611
135960,Baseline,36300,1.306068
135960,Baseline,36400,1.305526
135960,Baseline,36500,1.304984
135960,Baseline,36600,1.304442
135960,Baseline,36700,1.303900
135960,Baseline,36800,1.303358
135960,Baseline,36900,1.302815
135960,Baseline,37000,1.302273
135960,Baseline,37100,1.301731
135960,Baseline,37200,1.301189
135960,Baseline,37300,1.300647
135960,Baseline,37400,1.300104
135960,Baseline,37500,1.299562
135960,Baseline,37600,1.299020
135960,Baseline,37700,1.298478
135960,Baseline,37800,1.297936
135960,Baseline,37900,1.297394
135960,Baseline,38000,1.296851
135960,Baseline,38100,1.296309
135960,Baseline,38200,1.295767
135960,Baseline,38300,1.295225
135960,Baseline,38400,1.294683
135960,Baseline,38500,1.294140
135960,Baseline,38600,1.293598
135960,Baseline,38700,1.293056
135960,Baseline,38800,1.292514
135960,Baseline,38900,1.291972
135960,Baseline,39000,1.291430
135960,Baseline,39100,1.290887
135960,Baseline,39200,1.290345
135960,Baseline,39300,1.289803
135960,Baseline,39400,1.289261
135960,Baseline,39500,1.288719
135960,Baseline,39600,1.288176
135960,Baseline,39700,1.287634
135960,Baseline,39800,1.287092
135960,Baseline,39900,1.286550
135960,Baseline,40000,1.286008
135960,Baseline,40100,1.285470
135960,Baseline,40200,1.284932
135960,Baseline,40300,1.284394
135960,Baseline,40400,1.283855
135960,Baseline,40500,1.283317
135960,Baseline,40600,1.282779
