time_ms,packet_delay_ms,normalized_delta_phi,is_replay,detected_by_threshold
41200,7.565137,0.249080,0,0
41300,3.902574,0.247501,0,0
41400,2.128586,0.245748,0,0
41500,81.972746,0.388731,1,0
41600,7.570098,0.386792,0,0
41700,0.943229,0.384760,0,0
41800,4.374716,0.382579,0,0
41900,7.254143,0.380361,0,0
42000,163.748581,0.587902,1,0
42100,7.916137,0.585449,0,0
42200,1.839058,0.582785,0,0
42300,4.178039,0.579960,0,0
42400,6.396043,0.577006,0,0
42500,54.769843,0.697067,1,1
42600,1.929181,0.693762,0,1
42700,8.659050,0.690246,0,1
42800,1.005772,0.686549,0,1
42900,4.518984,0.682658,0,1
43000,96.206245,0.834670,1,1
43100,7.162305,0.830314,0,1
43200,5.660936,0.825727,0,1
43300,0.594661,0.820917,0,1
43400,7.706119,0.815917,0,1
43500,129.483418,0.993291,1,1
43600,5.386751,0.987781,0,1
43700,0.462019,0.981951,0,1
43800,1.831833,0.975797,0,1
43900,7.885267,0.969397,0,1
44000,156.081430,0.833539,1,1
44100,7.959376,0.840178,0,1
44200,7.400166,0.846526,0,1
44300,4.351050,0.852719,0,1
44400,3.135305,0.858685,0,1
44500,65.168272,0.732902,1,1
44600,6.101205,0.738354,0,1
44700,4.177424,0.743569,0,1
44800,2.381827,0.748467,0,1
44900,2.701164,0.753159,0,1
45000,166.488570,0.545553,1,0
45100,2.092225,0.549863,0,0
45200,5.697121,0.553989,0,0
45300,4.803106,0.557921,0,0
45400,4.921885,0.561658,0,0
45500,5.521761,0.565243,0,0
45600,2.008083,0.568710,0,0
45700,8.204734,0.572003,0,0
45800,8.575437,0.575191,0,0
45900,4.796974,0.578239,0,0
46000,4.414406,0.581109,0,0
46100,6.190500,0.583728,0,0
46200,7.993036,0.586170,0,0
46300,2.277939,0.588406,0,0
46400,4.637748,0.590465,0,0
46500,1.903341,0.592414,0,0
46600,3.568538,0.594141,0,0
46700,6.813723,0.595665,0,0
46800,8.160165,0.597028,0,0
46900,7.222867,0.598188,0,0
47000,5.618001,0.599212,0,0
47100,6.201164,0.600007,0,0
47200,2.718130,0.600641,0,0
47300,5.371808,0.601077,0,0
47400,7.940465,0.601398,0,0
47500,4.637960,0.601510,0,0
47600,1.960107,0.601319,0,0
47700,0.252366,0.601031,0,0
47800,7.282546,0.600514,0,0
47900,3.408185,0.599804,0,0
48000,3.765752,0.598950,0,0
48100,3.254221,0.597890,0,0
48200,2.669013,0.596649,0,0
48300,8.938029,0.595199,0,0
48400,0.269395,0.593619,0,0
48500,7.787225,0.591826,0,0
48600,2.922067,0.589825,0,0
48700,1.642548,0.587661,0,0
48800,2.283261,0.585340,0,0
48900,3.819145,0.582836,0,0
49000,4.655564,0.580175,0,0
49100,2.501622,0.577293,0,0
49200,5.019004,0.574309,0,0
49300,0.307762,0.571106,0,0
49400,5.188063,0.567789,0,0
49500,5.894888,0.564315,0,0
49600,2.399807,0.560647,0,0
49700,2.922233,0.556786,0,0
49800,5.352121,0.552807,0,0
49900,0.493897,0.548662,0,0
50000,2.092424,0.544273,0,0
50100,8.951352,0.539647,0,0
50200,4.413854,0.534855,0,0
50300,4.063989,0.529948,0,0
50400,5.137312,0.524934,0,0
50500,3.199732,0.519749,0,0
50600,0.449640,0.514355,0,0
50700,1.344070,0.508780,0,0
50800,4.335616,0.503080,0,0
50900,3.422510,0.497268,0,0
51000,6.363059,0.491247,0,0
51100,7.996288,0.485149,0,0
51200,7.897297,0.478865,0,0
51300,8.803638,0.472476,0,0
51400,3.758224,0.465870,0,0
51500,4.505495,0.459173,0,0
51600,6.668286,0.452328,0,0
51700,4.784963,0.445402,0,0
51800,4.197500,0.438352,0,0
51900,1.833773,0.431172,0,0
52000,3.206568,0.423877,0,0
52100,4.191866,0.416407,0,0
52200,7.738140,0.408893,0,0
52300,3.919921,0.401236,0,0
52400,5.464929,0.393441,0,0
52500,6.612379,0.385519,0,0
52600,8.947834,0.377519,0,0
52700,1.384330,0.369386,0,0
52800,0.526250,0.361156,0,0
52900,3.877279,0.352747,0,0
53000,5.792564,0.344209,0,0
53100,6.914715,0.335616,0,0
53200,5.167563,0.326922,0,0
53300,2.746822,0.318081,0,0
53400,5.954494,0.309132,0,0
53500,5.821430,0.300000,0,0
53600,4.901538,0.290830,0,0
53700,8.300936,0.281607,0,0
53800,3.695095,0.272296,0,0
53900,4.877171,0.262911,0,0
54000,7.160541,0.253388,0,0
54100,2.022178,0.243855,0,0
54200,3.422931,0.234182,0,0
54300,4.605482,0.224494,0,0
54400,2.109545,0.214801,0,0
54500,1.068236,0.205024,0,0
54600,0.649360,0.195183,0,0
54700,7.789019,0.185245,0,0
54800,7.292729,0.175370,0,0
54900,4.759393,0.165401,0,0
55000,5.923235,0.155406,0,0
55100,6.602262,0.145361,0,0
55200,1.227666,0.135224,0,0
55300,7.865285,0.125139,0,0
55400,4.675108,0.114965,0,0
55500,4.686058,0.104772,0,0
55600,6.569596,0.094509,0,0
55700,2.481041,0.084165,0,0
55800,1.795348,0.073818,0,0
55900,1.974280,0.063394,0,0
56000,3.736153,0.052985,0,0
56100,6.526937,0.042608,0,0
56200,2.660080,0.032154,0,0
56300,6.512309,0.021765,0,0
56400,1.036551,0.011359,0,0
56500,4.926641,0.000968,0,0
56600,8.721657,0.009389,0,0
56700,6.933450,0.019716,0,0
56800,8.492827,0.030055,0,0
56900,4.136172,0.040359,0,0
57000,6.278104,0.050690,0,0
57100,7.981826,0.061033,0,0
57200,8.298554,0.071255,0,0
57300,1.716113,0.081509,0,0
57400,4.418218,0.091657,0,0
57500,5.812681,0.101782,0,0
57600,7.071226,0.111918,0,0
57700,3.329470,0.122040,0,0
57800,1.857269,0.132044,0,0
57900,1.382331,0.141993,0,0
58000,2.961966,0.151940,0,0
58100,4.006464,0.161832,0,0
58200,2.765299,0.171667,0,0
58300,8.631120,0.181432,0,0
58400,7.018296,0.191221,0,0
58500,6.678186,0.200874,0,0
58600,3.299105,0.210549,0,0
58700,7.937853,0.220148,0,0
58800,6.650135,0.229656,0,0
58900,8.919300,0.239118,0,0
59000,8.518063,0.248489,0,0
59100,0.839569,0.257809,0,0
59200,1.924817,0.266972,0,0
59300,6.508382,0.276062,0,0
59400,2.930910,0.285104,0,0
59500,8.594443,0.293971,0,0
59600,8.955661,0.302777,0,0
59700,2.803354,0.311520,0,0
59800,3.010902,0.320166,0,0
59900,6.568928,0.328704,0,0
60000,8.919007,0.337108,0,0
0,8.624117,0.031818,0,0
100,4.736989,0.031827,0,0
200,7.066789,0.031890,0,0
300,7.032556,0.031910,0,0
400,4.985623,0.031975,0,0
500,3.463804,0.031985,0,0
600,3.213422,0.031986,0,0
700,4.722391,0.032018,0,0
800,8.377144,0.032037,0,0
900,3.905421,0.031999,0,0
1000,7.407184,0.031930,0,0
1100,8.107531,0.031939,0,0
1200,6.482806,0.031879,0,0
1300,7.540028,0.031813,0,0
1400,4.792018,0.031775,0,0
1500,6.679548,0.031754,0,0
1600,2.974155,0.031653,0,0
1700,0.904474,0.031528,0,0
1800,3.551543,0.031407,0,0
1900,8.549570,0.031301,0,0
2000,8.496506,0.031243,0,0
2100,2.545346,0.031140,0,0
2200,8.918272,0.031044,0,0
2300,2.501196,0.030914,0,0
2400,8.544026,0.030742,0,0
2500,2.481685,0.030645,0,0
2600,1.587114,0.030518,0,0
2700,6.732502,0.030409,0,0
2800,6.574782,0.030223,0,0
2900,1.567444,0.029948,0,0
3000,4.289755,0.029690,0,0
3100,5.390803,0.029465,0,0
3200,3.107905,0.029213,0,0
3300,0.379959,0.029045,0,0
3400,0.679537,0.028884,0,0
3500,3.976788,0.028688,0,0
3600,8.959482,0.028502,0,0
3700,4.991893,0.028349,0,0
3800,8.635509,0.028094,0,0
3900,7.217665,0.027860,0,0
4000,3.202767,0.027611,0,0
4100,5.212202,0.027423,0,0
4200,5.705047,0.027192,0,0
4300,4.120890,0.026956,0,0
4400,4.524496,0.026687,0,0
4500,6.844861,0.026418,0,0
4600,3.995582,0.026208,0,0
4700,6.869952,0.026010,0,0
4800,8.571192,0.025768,0,0
4900,7.770085,0.025546,0,0
5000,1.754111,0.025311,0,0
5100,3.452353,0.025073,0,0
5200,6.638490,0.024812,0,0
5300,6.941884,0.024489,0,0
5400,5.284358,0.024132,0,0
5500,8.390355,0.023781,0,0
5600,2.682106,0.023465,0,0
5700,1.985394,0.023178,0,0
5800,2.016289,0.022880,0,0
5900,8.303374,0.022637,0,0
6000,7.763918,0.022408,0,0
6100,0.692933,0.022148,0,0
6200,3.757331,0.021837,0,0
6300,1.960725,0.021603,0,0
6400,1.277648,0.021282,0,0
6500,5.421389,0.020951,0,0
6600,2.364476,0.020639,0,0
6700,8.334288,0.020333,0,0
6800,0.941691,0.020027,0,0
6900,1.160825,0.019695,0,0
7000,7.560179,0.019438,0,0
7100,6.234896,0.019152,0,0
7200,1.580959,0.018869,0,0
7300,7.854803,0.018501,0,0
7400,8.940178,0.018241,0,0
7500,3.809382,0.018013,0,0
7600,1.368385,0.017703,0,0
7700,2.905004,0.017427,0,0
7800,1.891416,0.017178,0,0
7900,0.476482,0.016922,0,0
8000,4.032541,0.016560,0,0
8100,2.455793,0.016205,0,0
8200,2.859720,0.015836,0,0
8300,3.864826,0.015410,0,0
8400,7.661039,0.015033,0,0
8500,1.824382,0.014685,0,0
8600,8.425506,0.014296,0,0
8700,6.625057,0.013941,0,0
8800,3.815145,0.013570,0,0
8900,6.028183,0.013242,0,0
9000,3.435334,0.012891,0,0
9100,6.427636,0.012522,0,0
9200,6.431559,0.012131,0,0
9300,5.319540,0.011805,0,0
9400,4.535691,0.011443,0,0
9500,7.547559,0.011096,0,0
9600,2.129552,0.010770,0,0
9700,0.476702,0.010433,0,0
9800,4.112929,0.010186,0,0
9900,6.993731,0.009933,0,0
10000,1.197584,0.009684,0,0
10100,8.919081,0.009417,0,0
10200,6.301423,0.009145,0,0
10300,1.062945,0.008942,0,0
10400,4.076953,0.008704,0,0
10500,1.645034,0.008537,0,0
10600,1.556311,0.008274,0,0
10700,8.572701,0.008062,0,0
10800,3.259559,0.007845,0,0
10900,1.652271,0.007606,0,0
11000,2.669189,0.007308,0,0
11100,5.727805,0.007036,0,0
11200,1.530266,0.006794,0,0
11300,4.849144,0.006531,0,0
11400,1.122462,0.006256,0,0
11500,1.734859,0.006007,0,0
11600,7.086630,0.005789,0,0
11700,3.344376,0.005529,0,0
11800,4.809065,0.005282,0,0
11900,6.051969,0.005034,0,0
12000,5.355231,0.004778,0,0
12100,1.422349,0.004562,0,0
12200,7.582997,0.004319,0,0
12300,5.218326,0.004060,0,0
12400,1.735335,0.003826,0,0
12500,0.361424,0.003609,0,0
12600,3.272894,0.003368,0,0
12700,2.841304,0.003132,0,0
12800,7.112889,0.002845,0,0
12900,4.255382,0.002555,0,0
13000,1.970466,0.002287,0,0
13100,0.537986,0.002008,0,0
13200,0.656865,0.001767,0,0
13300,7.406965,0.001494,0,0
13400,3.467165,0.001253,0,0
13500,3.352417,0.000972,0,0
13600,5.120710,0.000726,0,0
13700,2.800720,0.000382,0,0
13800,8.468522,0.000099,0,0
13900,1.149885,0.000150,0,0
14000,8.854994,0.000448,0,0
14100,4.232173,0.000723,0,0
14200,0.413027,0.000992,0,0
14300,1.606326,0.001254,0,0
14400,2.544413,0.001543,0,0
14500,4.284028,0.001820,0,0
14600,1.661348,0.002054,0,0
14700,1.588758,0.002335,0,0
14800,3.657547,0.002617,0,0
14900,1.357289,0.002848,0,0
15000,0.500411,0.003130,0,0
15100,2.022878,0.003373,0,0
15200,8.468268,0.003681,0,0
15300,5.891919,0.004047,0,0
15400,2.039373,0.004439,0,0
15500,8.501612,0.004822,0,0
15600,7.435584,0.005166,0,0
15700,5.340463,0.005489,0,0
15800,7.551699,0.005753,0,0
15900,1.880394,0.006098,0,0
16000,7.799653,0.006391,0,0
16100,4.628056,0.006730,0,0
16200,4.186192,0.007029,0,0
16300,1.926491,0.007404,0,0
16400,2.067217,0.007670,0,0
16500,1.214995,0.008008,0,0
16600,6.560153,0.008407,0,0
16700,1.757863,0.008786,0,0
16800,5.980480,0.009138,0,0
16900,0.849501,0.009530,0,0
17000,6.203038,0.009930,0,0
17100,1.864218,0.010322,0,0
17200,0.583883,0.010698,0,0
17300,5.435004,0.011079,0,0
17400,2.994881,0.011348,0,0
17500,4.908454,0.011601,0,0
17600,4.241406,0.011817,0,0
17700,8.831290,0.012072,0,0
17800,2.643680,0.012350,0,0
17900,0.649151,0.012547,0,0
18000,0.253047,0.012811,0,0
18100,5.042201,0.013022,0,0
18200,4.660792,0.013230,0,0
18300,2.649379,0.013455,0,0
18400,1.972742,0.013666,0,0
18500,2.299208,0.013911,0,0
18600,3.061939,0.014161,0,0
18700,0.398721,0.014438,0,0
18800,2.085341,0.014691,0,0
18900,1.553930,0.014908,0,0
19000,8.432138,0.015127,0,0
19100,4.250043,0.015332,0,0
19200,8.599931,0.015545,0,0
19300,7.350729,0.015729,0,0
19400,1.778480,0.015862,0,0
19500,0.317954,0.015966,0,0
19600,2.000772,0.016128,0,0
19700,2.043916,0.016272,0,0
19800,8.863210,0.016430,0,0
19900,8.505215,0.016597,0,0
20000,30.191028,0.086877,1,0
20100,0.593261,0.086727,0,0
20200,8.787974,0.086598,0,0
20300,3.633491,0.086406,0,0
20400,1.222879,0.086154,0,0
20500,97.695618,0.243247,1,0
20600,5.698371,0.242836,0,0
20700,7.588626,0.242345,0,0
20800,4.223633,0.241784,0,0
20900,5.537055,0.241083,0,0
21000,7.367915,0.325744,1,0
21100,3.419906,0.324954,0,0
21200,2.595274,0.324016,0,0
21300,6.229124,0.322884,0,0
21400,8.697181,0.321678,0,0
21500,22.595097,0.418025,1,0
21600,8.112767,0.416696,0,0
21700,1.896922,0.415221,0,0
21800,1.990667,0.413732,0,0
21900,6.630056,0.412058,0,0
22000,100.492397,0.569886,1,0
22100,5.275094,0.568051,0,0
22200,0.961403,0.565959,0,0
22300,6.087063,0.563725,0,0
22400,6.537419,0.561386,0,0
22500,47.580425,0.676325,1,1
22600,8.468100,0.673578,0,1
22700,3.763259,0.670689,0,1
22800,1.803029,0.667557,0,1
22900,4.108219,0.664283,0,1
23000,144.678124,0.855452,1,1
23100,5.013745,0.851739,0,1
23200,8.666612,0.847744,0,1
23300,8.955045,0.843514,0,1
23400,6.380507,0.839035,0,1
23500,75.346967,0.973872,1,1
23600,2.534230,0.968936,0,1
23700,8.431046,0.963658,0,1
23800,3.009152,0.958087,0,1
23900,8.843913,0.952259,0,1
24000,53.226638,0.931899,1,1
24100,7.129852,0.937998,0,1
24200,8.546700,0.943780,0,1
24300,8.295845,0.949242,0,1
24400,1.301337,0.954463,0,1
24500,79.938725,0.816192,1,1
24600,2.913116,0.820807,0,1
24700,2.829999,0.825222,0,1
24800,3.528162,0.829371,0,1
24900,0.869051,0.833260,0,1
25000,110.418888,0.669429,1,1
25100,5.029223,0.672872,0,1
25200,0.561989,0.676082,0,1
25300,4.778002,0.679093,0,1
25400,5.217344,0.681892,0,1
25500,154.418266,0.482055,1,0
25600,5.255800,0.484489,0,0
25700,6.794171,0.486791,0,0
25800,8.833753,0.488969,0,0
25900,0.408929,0.490923,0,0
26000,81.039922,0.348628,1,0
26100,8.594193,0.350300,0,0
26200,6.414525,0.351891,0,0
26300,2.910479,0.353359,0,0
26400,4.283313,0.354806,0,0
26500,83.993505,0.209733,1,0
26600,3.425823,0.210920,0,0
26700,8.535114,0.212088,0,0
26800,6.153530,0.213239,0,0
26900,1.111010,0.214259,0,0
27000,153.761367,0.013244,1,0
27100,3.019392,0.014170,0,0
27200,1.404158,0.015103,0,0
27300,8.971823,0.016033,0,0
27400,7.843682,0.016960,0,0
27500,57.423220,0.107415,1,0
27600,7.620143,0.106492,0,0
27700,0.314206,0.105541,0,0
27800,8.696452,0.104617,0,0
27900,6.093100,0.103634,0,0
28000,100.531768,0.262185,1,0
28100,5.113231,0.261137,0,0
28200,3.269303,0.259989,0,0
28300,3.925218,0.258692,0,0
28400,0.457702,0.257318,0,0
28500,101.875374,0.416565,1,0
28600,0.438028,0.415015,0,0
28700,7.646160,0.413393,0,0
28800,4.108434,0.411643,0,0
28900,6.616005,0.409768,0,0
29000,23.392602,0.505932,1,0
29100,0.999459,0.503817,0,0
29200,6.000220,0.501523,0,0
29300,0.403027,0.499040,0,0
29400,1.349130,0.496373,0,0
29500,121.436538,0.669798,1,1
29600,4.899412,0.666796,0,1
29700,0.282323,0.663599,0,1
29800,7.633496,0.660225,0,1
29900,0.296134,0.656654,0,1
30000,76.764970,0.793564,1,1
30100,1.540554,0.789561,0,1
30200,5.031461,0.785321,0,1
30300,4.302498,0.780845,0,1
30400,5.045613,0.776018,0,1
30500,138.518418,0.960817,1,1
30600,2.080790,0.955547,0,1
30700,4.562439,0.950053,0,1
30800,8.351889,0.944207,0,1
30900,4.755661,0.938118,0,1
31000,82.418621,0.923096,1,1
31100,4.232370,0.929440,0,1
31200,0.791404,0.935538,0,1
31300,1.596192,0.941362,0,1
31400,1.737508,0.946898,0,1
31500,82.626014,0.806750,1,1
31600,2.842801,0.811637,0,1
31700,8.003621,0.816320,0,1
31800,3.299885,0.820779,0,1
31900,3.746521,0.824969,0,1
32000,115.006209,0.657847,1,1
32100,8.862932,0.661578,0,1
32200,7.611575,0.665081,0,1
32299,8.017545,0.668360,0,1
32400,7.620693,0.671409,0,1
32500,93.239638,0.520480,1,0
32600,4.505062,0.523196,0,0
32700,2.004992,0.525741,0,0
32800,5.063576,0.528033,0,0
32900,1.738479,0.530197,0,0
33000,140.580318,0.340802,1,0
33100,7.764705,0.342719,0,0
33200,5.035157,0.344477,0,0
33300,3.480460,0.346172,0,0
33400,1.845541,0.347757,0,0
33500,44.613418,0.234101,1,0
33600,1.641466,0.235500,0,0
33700,8.597416,0.236764,0,0
33800,1.716484,0.237924,0,0
33900,8.809045,0.239029,0,0
34000,24.600200,0.140887,1,0
34100,6.069283,0.141880,0,0
34200,0.789938,0.142778,0,0
34300,3.592681,0.143700,0,0
34400,4.866453,0.144576,0,0
34500,25.302032,0.045667,1,0
34600,7.149479,0.046408,0,0
34700,8.830421,0.047187,0,0
34800,1.582230,0.047959,0,0
34900,8.592839,0.048746,0,0
35000,160.753611,0.157976,1,0
35100,3.719762,0.157179,0,0
35200,4.797560,0.156311,0,0
35300,0.524717,0.155457,0,0
35400,8.925863,0.154495,0,0
35500,63.434950,0.283576,1,0
35600,3.760066,0.282565,0,0
35700,8.671672,0.281430,0,0
35800,1.080568,0.280177,0,0
35900,3.542219,0.278878,0,0
36000,34.306791,0.384353,1,0
36100,1.863411,0.382847,0,0
36200,6.568922,0.381263,0,0
36300,8.861346,0.379550,0,0
36400,7.575193,0.377746,0,0
36500,134.473514,0.562434,1,0
36600,3.500722,0.560404,0,0
36700,4.573453,0.558232,0,0
36800,8.287326,0.555861,0,0
36900,1.776469,0.553317,0,0
37000,95.137711,0.705905,1,1
37100,2.347567,0.703074,0,1
37200,8.406278,0.699990,0,1
37300,8.584608,0.696642,0,1
37400,7.421551,0.693147,0,1
37500,55.860079,0.813353,1,1
37600,2.788066,0.809355,0,1
37700,6.983655,0.805194,0,1
37800,0.343053,0.800694,0,1
37900,7.470536,0.795985,0,1
38000,61.440351,0.919586,1,1
38100,1.279314,0.914362,0,1
38200,7.114061,0.908899,0,1
38300,5.185002,0.903154,0,1
38400,6.232013,0.897166,0,1
38500,154.415986,0.906567,1,1
38600,5.127760,0.912800,0,1
38700,7.778283,0.918753,0,1
38800,8.205256,0.924416,0,1
38900,2.993354,0.929758,0,1
39000,101.739134,0.774380,1,1
39100,5.521394,0.779319,0,1
39200,3.471782,0.783959,0,1
39300,2.395880,0.788387,0,1
39400,5.974792,0.792570,0,1
39500,133.233439,0.610899,1,0
39600,4.236041,0.614602,0,0
39700,1.975285,0.618159,0,0
39800,5.860110,0.621555,0,1
39900,3.980093,0.624691,0,1
40000,69.663281,0.492637,1,0
40100,1.372197,0.495545,0,0
40200,0.566694,0.498320,0,0
40300,4.959507,0.500907,0,0
40400,3.163367,0.503278,0,0
40500,75.326262,0.365956,1,0
40600,4.341084,0.368098,0,0
40700,1.745192,0.370069,0,0
40800,5.868054,0.371927,0,0
40900,1.446144,0.373680,0,0
41000,116.200201,0.203340,1,0
41100,4.199402,0.204913,0,0
41200,3.139679,0.206493,0,0
41300,5.546019,0.207939,0,0
41400,1.343984,0.209350,0,0
41500,83.148157,0.064886,1,0
41600,0.850889,0.066225,0,0
41700,8.344474,0.067502,0,0
41800,7.507011,0.068770,0,0
41900,8.098058,0.070016,0,0
42000,85.157448,0.076103,1,0
42100,2.843028,0.074923,0,0
42200,3.320553,0.073715,0,0
42300,7.270709,0.072456,0,0
42400,0.698649,0.071118,0,0
42500,164.643610,0.280316,1,0
42600,6.798287,0.278886,0,0
42700,4.606225,0.277385,0,0
42800,5.726396,0.275795,0,0
42900,7.245650,0.274104,0,0
43000,165.061573,0.483347,1,0
43100,6.745716,0.481537,0,0
43200,6.298667,0.479537,0,0
43300,4.244852,0.477417,0,0
43400,3.854827,0.475141,0,0
43500,79.807033,0.615787,1,0
43600,8.561350,0.613184,0,0
43700,1.987148,0.610404,0,0
43800,2.192583,0.607426,0,0
43900,7.738596,0.604236,0,0
44000,82.985137,0.746529,1,1
44100,7.918433,0.742887,0,1
44200,4.544659,0.738990,0,1
44300,4.046447,0.734848,0,1
44400,6.586677,0.730447,0,1
44500,69.219926,0.860512,1,1
44600,1.731773,0.855673,0,1
44700,1.444833,0.850617,0,1
44800,4.692975,0.845314,0,1
44900,3.400560,0.839786,0,1
45000,102.458668,0.995094,1,1
45100,2.034973,0.989018,0,1
45200,8.099693,0.982581,0,1
45300,5.135354,0.975853,0,1
45400,4.806683,0.968836,0,1
45500,7.985421,0.961506,0,1
45600,0.492307,0.953965,0,1
45700,6.546752,0.946128,0,1
45800,0.729763,0.937985,0,1
45900,8.652243,0.929555,0,1
46000,6.971142,0.920803,0,1
46100,7.497215,0.911812,0,1
46200,3.600809,0.902544,0,1
46300,6.089636,0.893054,0,1
46400,8.478237,0.883293,0,1
46500,1.243402,0.873231,0,1
46600,5.604314,0.862911,0,1
46700,0.588245,0.852358,0,1
46800,4.957050,0.841514,0,1
46900,4.950989,0.830447,0,1
47000,3.582877,0.819044,0,1
47100,5.140924,0.807369,0,1
47200,2.569230,0.795554,0,1
47300,1.221570,0.783477,0,1
47400,2.513739,0.771188,0,1
47500,5.277473,0.758628,0,1
47600,7.678797,0.745850,0,1
47700,6.750965,0.732802,0,1
47800,7.139715,0.719564,0,1
47900,3.809426,0.706155,0,1
48000,5.624106,0.692547,0,1
48100,0.265781,0.678746,0,1
48200,4.335727,0.664733,0,1
48300,5.501097,0.650499,0,1
48400,2.971866,0.636082,0,1
48500,8.124447,0.621504,0,1
48600,7.457077,0.606789,0,0
48700,3.595512,0.591829,0,0
48800,1.952731,0.576672,0,0
48900,0.849231,0.561283,0,0
49000,5.096040,0.545749,0,0
49100,5.701536,0.530031,0,0
49200,2.549986,0.514166,0,0
49300,0.280178,0.498217,0,0
49400,2.933881,0.482151,0,0
49500,8.923764,0.465940,0,0
49600,4.676073,0.449515,0,0
49700,6.993893,0.433022,0,0
49800,2.186052,0.416383,0,0
49900,3.148947,0.399650,0,0
50000,4.035894,0.382796,0,0
50100,6.559327,0.365720,0,0
50200,2.979533,0.348558,0,0
50300,0.603751,0.331292,0,0
50400,8.152546,0.313880,0,0
50500,1.504670,0.296366,0,0
50600,7.520642,0.278710,0,0
50700,3.329822,0.261025,0,0
50800,4.393492,0.243252,0,0
50900,8.881157,0.225503,0,0
51000,8.908559,0.207691,0,0
51100,8.787755,0.189800,0,0
51200,1.776983,0.171946,0,0
51300,2.303088,0.153950,0,0
51400,1.343844,0.135870,0,0
51500,5.920648,0.117711,0,0
51600,6.050536,0.099520,0,0
51700,7.422800,0.081375,0,0
51800,4.961806,0.063154,0,0
51900,4.347014,0.044955,0,0
52000,2.567054,0.026740,0,0
52100,5.257796,0.008579,0,0
52200,1.462053,0.009561,0,0
52300,8.790903,0.027682,0,0
52400,1.596613,0.045810,0,0
52500,5.461575,0.063884,0,0
52600,5.976380,0.081921,0,0
52700,6.716421,0.099925,0,0
52800,3.949875,0.117951,0,0
52900,7.762005,0.135913,0,0
53000,5.754794,0.153842,0,0
53100,8.995566,0.171738,0,0
53200,2.947592,0.189561,0,0
53300,4.889720,0.207352,0,0
53400,1.277860,0.225063,0,0
53500,4.540909,0.242678,0,0
53600,0.590695,0.260217,0,0
53700,4.247111,0.277700,0,0
53800,4.050752,0.295092,0,0
53900,0.539297,0.312365,0,0
54000,3.914214,0.329601,0,0
54100,4.529755,0.346740,0,0
54200,3.541303,0.363794,0,0
54300,4.657437,0.380721,0,0
54400,8.437235,0.397509,0,0
54500,6.719480,0.414153,0,0
54600,7.361654,0.430664,0,0
54700,1.726601,0.447032,0,0
54800,4.351927,0.463263,0,0
54900,0.792091,0.479363,0,0
55000,0.403850,0.495356,0,0
55100,5.828476,0.511141,0,0
55200,7.886999,0.526838,0,0
55300,3.392518,0.542308,0,0
55400,6.412619,0.557642,0,0
55500,6.067111,0.572866,0,0
55600,5.022105,0.587914,0,0
55700,8.203524,0.602754,0,0
55800,5.803488,0.617445,0,0
55900,8.247531,0.631907,0,1
56000,4.496361,0.646169,0,1
56100,6.242449,0.660273,0,1
56200,8.855364,0.674178,0,1
56300,7.963771,0.687854,0,1
56400,4.773257,0.701283,0,1
56500,1.452943,0.714516,0,1
56600,7.873919,0.727596,0,1
56700,6.014167,0.740409,0,1
56800,1.451529,0.753030,0,1
56900,6.789074,0.765334,0,1
57000,8.113011,0.777429,0,1
57100,1.898133,0.789220,0,1
57200,8.715058,0.800806,0,1
57300,2.632450,0.812133,0,1
57400,1.356467,0.823194,0,1
57500,3.322777,0.834038,0,1
57600,8.033794,0.844608,0,1
57700,5.875074,0.854988,0,1
57800,4.023961,0.865049,0,1
57900,4.710170,0.874815,0,1
58000,6.730080,0.884308,0,1
58100,0.398357,0.893511,0,1
58200,3.017865,0.902546,0,1
58300,1.250175,0.911238,0,1
58400,0.737446,0.919616,0,1
58500,3.727526,0.927746,0,1
58600,8.673951,0.935618,0,1
58700,1.775129,0.943222,0,1
58800,2.113073,0.950517,0,1
58900,5.639593,0.957539,0,1
59000,4.929705,0.964259,0,1
59100,4.374078,0.970744,0,1
59200,8.917698,0.976959,0,1
59300,2.727544,0.982830,0,1
59400,3.479775,0.988429,0,1
59500,5.054158,0.993700,0,1
59600,4.125598,0.998741,0,1
59700,3.920807,0.996371,0,1
